,userID,index,visitByTheHour,weekOfYear,weekOfYear,dayOfWeek,cluster
29026,139,29026,10,39,39,3,0
29027,33,29027,21,48,48,4,0
29028,169,29028,14,42,42,5,0
29029,54,29029,4,43,43,0,0
29030,23,29030,8,45,45,3,0
29031,174,29031,16,51,51,5,0
29032,29,29032,4,48,48,0,0
29033,145,29033,14,40,40,5,0
29034,114,29034,6,39,39,5,0
29035,187,29035,19,45,45,5,0
29036,138,29036,14,40,40,4,0
29037,127,29037,6,51,51,2,0
29038,101,29038,20,46,46,6,0
29039,38,29039,13,47,47,6,0
29040,130,29040,18,43,43,2,0
29041,164,29041,14,46,46,6,0
29042,50,29042,7,39,39,3,0
29043,10,29043,14,43,43,2,0
29044,134,29044,20,42,42,3,0
29045,27,29045,6,44,44,6,0
29046,185,29046,12,48,48,4,0
29047,66,29047,20,49,49,3,0
29048,136,29048,11,39,39,5,0
29049,89,29049,5,40,40,1,0
29050,31,29050,1,44,44,3,0
29051,78,29051,17,49,49,1,0
29052,20,29052,20,44,44,3,0
29053,21,29053,11,44,44,2,0
29054,34,29054,17,48,48,0,0
29055,124,29055,20,42,42,3,0
29056,198,29056,20,43,43,0,0
29057,127,29057,11,43,43,3,0
29058,110,29058,0,44,44,0,0
29059,190,29059,20,41,41,1,0
29060,175,29060,18,42,42,5,0
29061,44,29061,14,51,51,3,0
29062,166,29062,15,46,46,5,0
29063,152,29063,15,47,47,6,0
29064,12,29064,18,51,51,5,0
29065,49,29065,22,46,46,1,0
29066,60,29066,21,48,48,4,0
29067,133,29067,8,45,45,0,0
29068,87,29068,1,52,52,1,0
29069,140,29069,8,45,45,1,0
29070,137,29070,23,46,46,6,0
29071,126,29071,13,41,41,0,0
29072,59,29072,3,47,47,1,0
29073,4,29073,0,47,47,1,0
29074,88,29074,7,51,51,3,0
29075,7,29075,6,44,44,6,0
29076,44,29076,5,40,40,0,0
29077,76,29077,22,51,51,3,0
29078,39,29078,2,41,41,6,0
29079,64,29079,16,47,47,1,0
29080,70,29080,18,51,51,4,0
29081,133,29081,21,41,41,1,0
29082,116,29082,23,49,49,6,0
29083,95,29083,3,50,50,1,0
29084,101,29084,3,0,0,4,0
29085,180,29085,9,47,47,6,0
29086,104,29086,10,47,47,2,0
29087,17,29087,19,51,51,4,0
29088,40,29088,16,48,48,4,0
29089,117,29089,1,49,49,6,0
29090,52,29090,17,48,48,4,0
29091,72,29091,16,42,42,3,0
29092,200,29092,16,51,51,3,0
29093,6,29093,6,48,48,4,0
29094,131,29094,0,45,45,3,0
29095,130,29095,14,41,41,2,0
29096,171,29096,2,41,41,2,0
29097,59,29097,5,41,41,1,0
29098,33,29098,6,50,50,2,0
29099,94,29099,1,48,48,4,0
29100,103,29100,12,46,46,5,0
29101,110,29101,3,48,48,2,0
29102,35,29102,13,48,48,5,0
29103,85,29103,3,49,49,6,0
29104,106,29104,11,47,47,3,0
29105,186,29105,9,44,44,4,0
29106,170,29106,18,51,51,0,0
29107,180,29107,7,50,50,3,0
29108,68,29108,9,52,52,3,0
29109,200,29109,4,40,40,6,0
29110,102,29110,18,45,45,2,0
29111,160,29111,17,41,41,1,0
29112,57,29112,16,40,40,1,0
29113,84,29113,17,45,45,4,0
29114,48,29114,13,50,50,0,0
29115,122,29115,6,46,46,4,0
29116,195,29116,20,50,50,1,0
29117,164,29117,8,49,49,1,0
29118,109,29118,11,51,51,5,0
29119,92,29119,7,46,46,2,0
29120,12,29120,12,45,45,6,0
29121,56,29121,6,43,43,4,0
29122,174,29122,12,47,47,6,0
29123,57,29123,21,51,51,3,0
29124,53,29124,12,42,42,3,0
29125,107,29125,5,48,48,3,0
29126,160,29126,15,47,47,2,0
29127,98,29127,11,43,43,4,0
29128,38,29128,5,42,42,1,0
29129,99,29129,0,47,47,3,0
29130,17,29130,17,39,39,3,0
29131,71,29131,3,48,48,6,0
29132,158,29132,14,51,51,4,0
29133,140,29133,18,48,48,2,0
29134,101,29134,14,51,51,6,0
29135,16,29135,15,50,50,2,0
29136,185,29136,15,43,43,6,0
29137,173,29137,19,50,50,4,0
29138,84,29138,21,44,44,1,0
29139,6,29139,5,48,48,5,0
29140,200,29140,16,40,40,2,0
29141,87,29141,1,43,43,2,0
29142,159,29142,4,43,43,3,0
29143,98,29143,2,50,50,0,0
29144,75,29144,17,51,51,3,0
29145,14,29145,5,50,50,6,0
29146,156,29146,18,41,41,2,0
29147,62,29147,21,52,52,6,0
29148,6,29148,18,51,51,6,0
29149,74,29149,0,43,43,1,0
29150,131,29150,7,51,51,6,0
29151,91,29151,16,45,45,0,0
29152,139,29152,0,46,46,1,0
29153,189,29153,2,39,39,4,0
29154,187,29154,21,49,49,4,0
29155,106,29155,4,45,45,0,0
29156,156,29156,22,44,44,2,0
29157,108,29157,19,46,46,5,0
29158,87,29158,14,52,52,0,0
29159,184,29159,4,51,51,5,0
29160,40,29160,15,49,49,4,0
29161,116,29161,3,40,40,2,0
29162,166,29162,1,44,44,0,0
29163,188,29163,2,44,44,0,0
29164,62,29164,10,46,46,0,0
29165,64,29165,22,39,39,4,0
29166,113,29166,16,43,43,0,0
29167,143,29167,13,40,40,0,0
29168,3,29168,11,43,43,1,0
29169,155,29169,9,52,52,6,0
29170,125,29170,3,43,43,1,0
29171,121,29171,15,48,48,6,0
29172,25,29172,17,44,44,0,0
29173,102,29173,20,47,47,4,0
29174,117,29174,14,40,40,4,0
29175,100,29175,0,40,40,2,0
29176,18,29176,8,51,51,2,0
29177,165,29177,5,50,50,0,0
29178,15,29178,19,46,46,4,0
29179,45,29179,23,47,47,5,0
29180,98,29180,1,48,48,1,0
29181,14,29181,19,48,48,4,0
29182,136,29182,17,43,43,3,0
29183,128,29183,20,42,42,2,0
29184,28,29184,10,49,49,3,0
29185,107,29185,11,49,49,4,0
29186,159,29186,3,51,51,2,0
29187,84,29187,21,47,47,1,0
29188,41,29188,7,47,47,0,0
29189,183,29189,19,52,52,6,0
29190,85,29190,5,0,0,4,0
29191,56,29191,0,48,48,5,0
29192,35,29192,2,42,42,0,0
29193,119,29193,9,50,50,5,0
29194,94,29194,11,51,51,6,0
29195,130,29195,8,52,52,6,0
29196,177,29196,11,43,43,5,0
29197,119,29197,10,50,50,0,0
29198,0,29198,4,48,48,1,0
29199,69,29199,1,50,50,6,0
29200,154,29200,0,43,43,4,0
29201,57,29201,15,43,43,1,0
29202,29,29202,14,46,46,3,0
29203,92,29203,8,51,51,4,0
29204,20,29204,8,46,46,3,0
29205,148,29205,12,46,46,2,0
29206,74,29206,8,52,52,0,0
29207,57,29207,22,46,46,5,0
29208,8,29208,13,51,51,3,0
29209,89,29209,14,45,45,0,0
29210,139,29210,10,52,52,6,0
29211,149,29211,11,47,47,6,0
29212,154,29212,2,51,51,4,0
29213,46,29213,3,40,40,5,0
29214,136,29214,0,49,49,1,0
29215,104,29215,3,47,47,1,0
29216,108,29216,16,45,45,2,0
29217,63,29217,21,43,43,0,0
29218,127,29218,2,48,48,4,0
29219,117,29219,20,47,47,2,0
29220,86,29220,13,40,40,6,0
29221,37,29221,8,51,51,2,0
29222,114,29222,3,49,49,5,0
29223,148,29223,22,45,45,6,0
29224,11,29224,17,46,46,4,0
29225,182,29225,20,48,48,2,0
29226,88,29226,5,40,40,1,0
29227,62,29227,13,45,45,4,0
29228,144,29228,18,43,43,1,0
29229,4,29229,20,49,49,6,0
29230,33,29230,8,52,52,3,0
29231,1,29231,11,49,49,6,0
29232,32,29232,23,51,51,0,0
29233,26,29233,6,42,42,1,0
29234,85,29234,15,48,48,5,0
29235,88,29235,15,40,40,3,0
29236,184,29236,13,51,51,4,0
29237,75,29237,6,40,40,0,0
29238,101,29238,13,44,44,5,0
29239,40,29239,17,50,50,1,0
29240,200,29240,13,48,48,0,0
29241,199,29241,11,49,49,1,0
29242,74,29242,2,39,39,4,0
29243,54,29243,8,47,47,1,0
29244,69,29244,14,44,44,0,0
29245,189,29245,12,44,44,6,0
29246,28,29246,13,49,49,2,0
29247,192,29247,20,44,44,2,0
29248,153,29248,20,47,47,2,0
29249,65,29249,20,50,50,0,0
29250,125,29250,18,46,46,3,0
29251,121,29251,19,51,51,4,0
29252,35,29252,16,44,44,0,0
29253,139,29253,6,43,43,5,0
29254,85,29254,11,50,50,5,0
29255,85,29255,18,43,43,4,0
29256,79,29256,16,48,48,4,0
29257,22,29257,22,45,45,5,0
29258,50,29258,17,47,47,0,0
29259,117,29259,9,43,43,6,0
29260,175,29260,12,51,51,6,0
29261,16,29261,18,47,47,0,0
29262,103,29262,17,43,43,6,0
29263,24,29263,8,40,40,0,0
29264,139,29264,5,47,47,1,0
29265,121,29265,12,44,44,3,0
29266,150,29266,19,45,45,0,0
29267,17,29267,13,47,47,1,0
29268,113,29268,7,46,46,3,0
29269,38,29269,5,43,43,2,0
29270,189,29270,2,42,42,0,0
29271,24,29271,7,49,49,3,0
29272,10,29272,19,45,45,4,0
29273,133,29273,20,40,40,4,0
29274,107,29274,19,40,40,5,0
29275,139,29275,1,47,47,4,0
29276,197,29276,3,48,48,3,0
29277,59,29277,22,50,50,1,0
29278,158,29278,12,40,40,1,0
29279,166,29279,17,47,47,4,0
29280,46,29280,13,43,43,1,0
29281,134,29281,0,40,40,1,0
29282,132,29282,11,41,41,3,0
29283,120,29283,10,47,47,0,0
29284,175,29284,8,50,50,3,0
29285,41,29285,20,52,52,3,0
29286,117,29286,8,43,43,6,0
29287,176,29287,22,45,45,6,0
29288,181,29288,13,40,40,5,0
29289,27,29289,6,39,39,4,0
29290,67,29290,7,43,43,1,0
29291,99,29291,0,43,43,5,0
29292,30,29292,22,45,45,2,0
29293,26,29293,18,51,51,4,0
29294,104,29294,16,45,45,5,0
29295,17,29295,7,40,40,2,0
29296,149,29296,3,41,41,3,0
29297,194,29297,15,51,51,0,0
29298,89,29298,18,42,42,1,0
29299,50,29299,16,48,48,0,0
29300,111,29300,12,40,40,4,0
29301,112,29301,12,46,46,3,0
29302,162,29302,8,45,45,1,0
29303,149,29303,20,42,42,6,0
29304,157,29304,8,50,50,5,0
29305,164,29305,14,49,49,0,0
29306,64,29306,7,47,47,5,0
29307,113,29307,23,49,49,5,0
29308,13,29308,3,43,43,4,0
29309,119,29309,0,41,41,5,0
29310,84,29310,14,44,44,6,0
29311,11,29311,13,44,44,6,0
29312,179,29312,0,52,52,1,0
29313,104,29313,5,45,45,4,0
29314,184,29314,23,46,46,1,0
29315,190,29315,5,49,49,5,0
29316,198,29316,3,49,49,1,0
29317,183,29317,2,51,51,3,0
29318,197,29318,8,43,43,0,0
29319,49,29319,16,41,41,2,0
29320,162,29320,15,52,52,3,0
29321,166,29321,11,40,40,0,0
29322,176,29322,8,52,52,6,0
29323,88,29323,21,48,48,0,0
29324,163,29324,5,52,52,3,0
29325,129,29325,18,51,51,0,0
29326,81,29326,4,51,51,6,0
29327,190,29327,23,50,50,1,0
29328,59,29328,1,51,51,4,0
29329,193,29329,23,48,48,5,0
29330,76,29330,22,40,40,1,0
29331,100,29331,3,41,41,4,0
29332,138,29332,0,43,43,4,0
29333,154,29333,15,45,45,1,0
29334,107,29334,17,49,49,5,0
29335,45,29335,12,41,41,5,0
29336,137,29336,6,44,44,2,0
29337,0,29337,14,47,47,1,0
29338,156,29338,8,39,39,5,0
29339,40,29339,21,46,46,0,0
29340,9,29340,23,51,51,3,0
29341,147,29341,9,49,49,1,0
29342,14,29342,13,42,42,5,0
29343,174,29343,5,48,48,1,0
29344,48,29344,3,41,41,1,0
29345,145,29345,12,45,45,5,0
29346,195,29346,4,40,40,5,0
29347,37,29347,7,50,50,6,0
29348,79,29348,12,47,47,6,0
29349,68,29349,4,52,52,3,0
29350,182,29350,17,45,45,5,0
29351,143,29351,8,39,39,5,0
29352,9,29352,6,46,46,3,0
29353,13,29353,10,40,40,1,0
29354,71,29354,3,49,49,5,0
29355,174,29355,3,46,46,1,0
29356,145,29356,6,50,50,6,0
29357,21,29357,18,45,45,3,0
29358,143,29358,8,39,39,4,0
29359,14,29359,7,40,40,4,0
29360,87,29360,16,40,40,2,0
29361,51,29361,23,41,41,3,0
29362,168,29362,18,42,42,4,0
29363,18,29363,22,42,42,0,0
29364,125,29364,11,47,47,4,0
29365,13,29365,20,40,40,3,0
29366,84,29366,12,50,50,2,0
29367,68,29367,16,47,47,2,0
29368,151,29368,6,40,40,6,0
29369,131,29369,6,51,51,6,0
29370,175,29370,17,41,41,2,0
29371,29,29371,9,47,47,6,0
29372,168,29372,4,52,52,1,0
29373,112,29373,19,47,47,6,0
29374,172,29374,19,47,47,4,0
29375,81,29375,2,50,50,0,0
29376,47,29376,9,45,45,3,0
29377,56,29377,4,51,51,6,0
29378,52,29378,2,52,52,1,0
29379,19,29379,8,41,41,5,0
29380,197,29380,18,39,39,4,0
29381,132,29381,19,51,51,0,0
29382,57,29382,16,47,47,6,0
29383,183,29383,22,44,44,5,0
29384,51,29384,13,44,44,0,0
29385,26,29385,19,41,41,6,0
29386,38,29386,10,44,44,6,0
29387,126,29387,17,48,48,0,0
29388,54,29388,21,48,48,2,0
29389,62,29389,4,40,40,2,0
29390,95,29390,14,50,50,1,0
29391,20,29391,6,47,47,6,0
29392,187,29392,17,39,39,5,0
29393,124,29393,16,50,50,5,0
29394,26,29394,22,47,47,4,0
29395,37,29395,9,48,48,5,0
29396,152,29396,21,42,42,2,0
29397,36,29397,10,41,41,3,0
29398,84,29398,16,50,50,6,0
29399,149,29399,6,46,46,4,0
29400,111,29400,2,50,50,0,0
29401,25,29401,20,48,48,2,0
29402,23,29402,14,49,49,2,0
29403,122,29403,6,46,46,4,0
29404,118,29404,18,47,47,4,0
29405,99,29405,16,44,44,2,0
29406,155,29406,21,47,47,6,0
29407,24,29407,2,49,49,2,0
29408,110,29408,0,51,51,6,0
29409,132,29409,15,50,50,4,0
29410,127,29410,3,48,48,3,0
29411,21,29411,4,45,45,2,0
29412,62,29412,2,51,51,2,0
29413,91,29413,12,47,47,1,0
29414,189,29414,21,40,40,0,0
29415,187,29415,7,45,45,1,0
29416,30,29416,3,47,47,6,0
29417,109,29417,9,40,40,6,0
29418,119,29418,5,43,43,6,0
29419,34,29419,11,43,43,3,0
29420,184,29420,6,47,47,5,0
29421,43,29421,16,46,46,1,0
29422,129,29422,21,52,52,6,0
29423,155,29423,16,48,48,4,0
29424,157,29424,3,41,41,3,0
29425,32,29425,20,43,43,1,0
29426,63,29426,12,50,50,3,0
29427,102,29427,11,46,46,2,0
29428,122,29428,9,48,48,4,0
29429,103,29429,8,49,49,3,0
29430,100,29430,4,39,39,3,0
29431,100,29431,19,40,40,4,0
29432,91,29432,22,42,42,6,0
29433,45,29433,2,51,51,4,0
29434,181,29434,3,45,45,1,0
29435,115,29435,15,51,51,0,0
29436,7,29436,22,42,42,4,0
29437,33,29437,19,43,43,0,0
29438,0,29438,16,49,49,4,0
29439,115,29439,8,40,40,4,0
29440,55,29440,10,48,48,1,0
29441,150,29441,7,41,41,1,0
29442,95,29442,9,52,52,0,0
29443,147,29443,19,46,46,4,0
29444,111,29444,13,47,47,5,0
29445,170,29445,7,46,46,6,0
29446,120,29446,14,47,47,2,0
29447,48,29447,0,50,50,2,0
29448,12,29448,18,51,51,4,0
29449,164,29449,16,44,44,0,0
29450,34,29450,13,42,42,6,0
29451,41,29451,21,49,49,2,0
29452,134,29452,16,45,45,2,0
29453,8,29453,13,49,49,0,0
29454,181,29454,15,48,48,3,0
29455,9,29455,21,40,40,1,0
29456,110,29456,21,50,50,5,0
29457,40,29457,15,40,40,0,0
29458,17,29458,7,49,49,4,0
29459,60,29459,16,50,50,6,0
29460,147,29460,14,50,50,0,0
29461,188,29461,10,46,46,2,0
29462,27,29462,8,49,49,4,0
29463,63,29463,0,40,40,0,0
29464,149,29464,21,46,46,4,0
29465,61,29465,6,49,49,6,0
29466,77,29466,23,46,46,3,0
29467,61,29467,11,41,41,2,0
29468,19,29468,3,43,43,2,0
29469,154,29469,17,46,46,6,0
29470,91,29470,15,45,45,5,0
29471,115,29471,8,44,44,6,0
29472,74,29472,9,49,49,3,0
29473,40,29473,19,48,48,6,0
29474,11,29474,6,43,43,1,0
29475,95,29475,7,43,43,5,0
29476,81,29476,21,52,52,6,0
29477,97,29477,7,49,49,6,0
29478,92,29478,3,41,41,5,0
29479,48,29479,2,40,40,4,0
29480,0,29480,2,42,42,3,0
29481,20,29481,20,52,52,3,0
29482,149,29482,9,49,49,5,0
29483,108,29483,17,49,49,3,0
29484,119,29484,19,40,40,4,0
29485,139,29485,8,41,41,4,0
29486,48,29486,1,41,41,4,0
29487,87,29487,15,44,44,0,0
29488,155,29488,0,49,49,3,0
29489,113,29489,17,51,51,4,0
29490,11,29490,2,41,41,5,0
29491,36,29491,15,42,42,0,0
29492,61,29492,7,49,49,3,0
29493,0,29493,22,50,50,0,0
29494,152,29494,22,47,47,5,0
29495,196,29495,20,42,42,1,0
29496,157,29496,20,40,40,1,0
29497,33,29497,6,46,46,2,0
29498,163,29498,1,41,41,6,0
29499,156,29499,23,45,45,5,0
29500,10,29500,19,40,40,0,0
29501,34,29501,4,47,47,3,0
29502,165,29502,1,46,46,5,0
29503,51,29503,13,40,40,6,0
29504,118,29504,9,41,41,1,0
29505,5,29505,9,49,49,2,0
29506,154,29506,13,42,42,5,0
29507,157,29507,7,46,46,6,0
29508,39,29508,0,48,48,2,0
29509,98,29509,10,44,44,4,0
29510,2,29510,19,52,52,1,0
29511,65,29511,1,46,46,3,0
29512,158,29512,10,47,47,0,0
29513,18,29513,6,52,52,3,0
29514,27,29514,20,50,50,3,0
29515,199,29515,1,42,42,2,0
29516,70,29516,3,45,45,0,0
29517,19,29517,20,52,52,3,0
29518,143,29518,8,39,39,3,0
29519,84,29519,15,48,48,5,0
29520,107,29520,18,45,45,5,0
29521,16,29521,22,51,51,6,0
29522,149,29522,21,46,46,6,0
29523,101,29523,5,41,41,0,0
29524,117,29524,4,40,40,2,0
29525,42,29525,11,50,50,3,0
29526,1,29526,16,50,50,4,0
29527,90,29527,18,49,49,2,0
29528,106,29528,16,45,45,0,0
29529,87,29529,12,49,49,5,0
29530,173,29530,19,49,49,2,0
29531,25,29531,20,51,51,5,0
29532,152,29532,5,45,45,5,0
29533,50,29533,0,44,44,5,0
29534,160,29534,21,44,44,6,0
29535,191,29535,20,42,42,0,0
29536,142,29536,7,39,39,4,0
29537,109,29537,13,49,49,1,0
29538,65,29538,13,50,50,5,0
29539,8,29539,16,52,52,1,0
29540,191,29540,7,40,40,5,0
29541,53,29541,3,47,47,4,0
29542,37,29542,4,45,45,1,0
29543,1,29543,8,50,50,0,0
29544,104,29544,1,46,46,4,0
29545,107,29545,22,50,50,0,0
29546,88,29546,22,40,40,5,0
29547,133,29547,8,40,40,2,0
29548,59,29548,22,40,40,5,0
29549,112,29549,22,49,49,5,0
29550,65,29550,7,51,51,6,0
29551,54,29551,22,45,45,3,0
29552,18,29552,13,44,44,0,0
29553,177,29553,5,49,49,5,0
29554,182,29554,0,51,51,5,0
29555,147,29555,15,41,41,5,0
29556,161,29556,21,39,39,3,0
29557,107,29557,14,41,41,1,0
29558,83,29558,21,48,48,2,0
29559,133,29559,21,52,52,1,0
29560,159,29560,14,44,44,4,0
29561,44,29561,9,45,45,1,0
29562,34,29562,5,47,47,2,0
29563,37,29563,14,45,45,4,0
29564,136,29564,23,42,42,1,0
29565,103,29565,16,43,43,6,0
29566,149,29566,9,49,49,0,0
29567,174,29567,7,40,40,2,0
29568,100,29568,1,44,44,2,0
29569,10,29569,8,46,46,0,0
29570,6,29570,19,43,43,4,0
29571,93,29571,20,51,51,1,0
29572,127,29572,1,39,39,5,0
29573,107,29573,0,39,39,5,0
29574,40,29574,5,48,48,6,0
29575,193,29575,16,50,50,5,0
29576,174,29576,21,41,41,1,0
29577,131,29577,22,42,42,5,0
29578,71,29578,11,41,41,5,0
29579,105,29579,14,44,44,4,0
29580,79,29580,1,47,47,3,0
29581,34,29581,14,42,42,5,0
29582,138,29582,1,39,39,5,0
29583,39,29583,10,51,51,6,0
29584,33,29584,10,40,40,5,0
29585,15,29585,6,45,45,1,0
29586,89,29586,6,49,49,6,0
29587,87,29587,22,45,45,3,0
29588,190,29588,23,41,41,3,0
29589,20,29589,0,40,40,0,0
29590,175,29590,1,45,45,5,0
29591,16,29591,10,47,47,0,0
29592,123,29592,16,48,48,0,0
29593,2,29593,11,50,50,4,0
29594,38,29594,14,42,42,1,0
29595,71,29595,19,41,41,6,0
29596,88,29596,4,45,45,5,0
29597,147,29597,12,45,45,6,0
29598,91,29598,15,40,40,4,0
29599,6,29599,15,52,52,3,0
29600,27,29600,3,48,48,6,0
29601,103,29601,1,49,49,6,0
29602,195,29602,19,48,48,3,0
29603,2,29603,1,45,45,1,0
29604,25,29604,16,51,51,0,0
29605,76,29605,8,51,51,4,0
29606,77,29606,4,44,44,3,0
29607,73,29607,11,43,43,0,0
29608,44,29608,15,40,40,0,0
29609,23,29609,3,42,42,1,0
29610,3,29610,10,49,49,1,0
29611,60,29611,10,45,45,1,0
29612,31,29612,18,42,42,0,0
29613,200,29613,22,47,47,4,0
29614,8,29614,23,52,52,2,0
29615,165,29615,11,45,45,1,0
29616,33,29616,13,50,50,6,0
29617,140,29617,20,47,47,0,0
29618,181,29618,18,51,51,5,0
29619,126,29619,13,48,48,6,0
29620,53,29620,21,48,48,0,0
29621,126,29621,12,51,51,6,0
29622,98,29622,1,40,40,5,0
29623,23,29623,19,45,45,2,0
29624,145,29624,17,42,42,2,0
29625,136,29625,22,48,48,1,0
29626,2,29626,5,42,42,6,0
29627,153,29627,12,45,45,6,0
29628,156,29628,21,49,49,5,0
29629,200,29629,20,44,44,6,0
29630,155,29630,8,42,42,0,0
29631,56,29631,14,42,42,1,0
29632,194,29632,21,50,50,6,0
29633,142,29633,7,51,51,6,0
29634,31,29634,10,51,51,5,0
29635,22,29635,6,47,47,6,0
29636,193,29636,22,44,44,4,0
29637,4,29637,5,41,41,6,0
29638,89,29638,11,52,52,2,0
29639,192,29639,10,44,44,3,0
29640,181,29640,16,39,39,3,0
29641,79,29641,12,41,41,6,0
29642,159,29642,9,46,46,4,0
29643,26,29643,22,42,42,2,0
29644,85,29644,23,42,42,0,0
29645,148,29645,13,41,41,0,0
29646,157,29646,5,46,46,1,0
29647,157,29647,12,48,48,0,0
29648,195,29648,14,44,44,1,0
29649,84,29649,0,45,45,1,0
29650,41,29650,7,43,43,4,0
29651,96,29651,10,42,42,4,0
29652,165,29652,13,48,48,6,0
29653,17,29653,11,42,42,0,0
29654,95,29654,16,44,44,4,0
29655,127,29655,13,40,40,2,0
29656,149,29656,19,51,51,5,0
29657,197,29657,16,43,43,5,0
29658,194,29658,12,40,40,6,0
29659,106,29659,7,46,46,3,0
29660,81,29660,3,46,46,1,0
29661,189,29661,4,49,49,0,0
29662,113,29662,2,46,46,3,0
29663,43,29663,0,49,49,6,0
29664,112,29664,15,41,41,0,0
29665,136,29665,11,41,41,2,0
29666,52,29666,12,45,45,0,0
29667,37,29667,2,52,52,0,0
29668,30,29668,9,41,41,1,0
29669,86,29669,13,40,40,0,0
29670,171,29670,19,52,52,0,0
29671,171,29671,14,43,43,0,0
29672,169,29672,3,52,52,1,0
29673,168,29673,4,42,42,5,0
29674,186,29674,12,44,44,4,0
29675,110,29675,8,50,50,5,0
29676,16,29676,6,48,48,4,0
29677,104,29677,4,52,52,3,0
29678,50,29678,15,40,40,5,0
29679,99,29679,5,47,47,0,0
29680,72,29680,10,43,43,4,0
29681,128,29681,13,43,43,5,0
29682,24,29682,16,41,41,5,0
29683,199,29683,19,51,51,3,0
29684,47,29684,4,49,49,4,0
29685,116,29685,5,43,43,1,0
29686,63,29686,22,44,44,5,0
29687,153,29687,22,48,48,6,0
29688,165,29688,2,47,47,4,0
29689,34,29689,18,50,50,0,0
29690,35,29690,21,41,41,5,0
29691,167,29691,5,48,48,5,0
29692,79,29692,17,46,46,5,0
29693,39,29693,14,50,50,5,0
29694,97,29694,18,39,39,5,0
29695,20,29695,7,40,40,4,0
29696,161,29696,19,46,46,4,0
29697,19,29697,3,48,48,0,0
29698,59,29698,13,44,44,1,0
29699,64,29699,15,47,47,6,0
29700,188,29700,11,42,42,4,0
29701,58,29701,10,42,42,0,0
29702,30,29702,17,40,40,0,0
29703,154,29703,21,44,44,3,0
29704,58,29704,12,50,50,5,0
29705,167,29705,6,44,44,5,0
29706,176,29706,1,49,49,4,0
29707,186,29707,5,41,41,3,0
29708,106,29708,16,51,51,6,0
29709,141,29709,6,0,0,4,0
29710,1,29710,21,41,41,2,0
29711,124,29711,4,46,46,0,0
29712,148,29712,14,43,43,2,0
29713,65,29713,10,46,46,3,0
29714,95,29714,2,44,44,2,0
29715,180,29715,22,48,48,0,0
29716,194,29716,14,41,41,3,0
29717,164,29717,2,44,44,3,0
29718,3,29718,23,47,47,5,0
29719,37,29719,11,46,46,0,0
29720,10,29720,19,51,51,2,0
29721,174,29721,12,40,40,2,0
29722,117,29722,22,42,42,5,0
29723,15,29723,1,52,52,6,0
29724,98,29724,14,42,42,0,0
29725,74,29725,0,44,44,3,0
29726,37,29726,0,49,49,2,0
29727,94,29727,1,43,43,5,0
29728,161,29728,18,43,43,5,0
29729,110,29729,4,46,46,5,0
29730,27,29730,12,41,41,6,0
29731,37,29731,15,45,45,6,0
29732,113,29732,21,40,40,4,0
29733,104,29733,12,51,51,3,0
29734,26,29734,8,42,42,4,0
29735,156,29735,15,48,48,0,0
29736,17,29736,11,51,51,2,0
29737,183,29737,3,46,46,6,0
29738,91,29738,7,45,45,2,0
29739,144,29739,0,50,50,3,0
29740,180,29740,12,50,50,4,0
29741,194,29741,14,47,47,3,0
29742,175,29742,23,52,52,0,0
29743,24,29743,18,50,50,3,0
29744,186,29744,8,44,44,0,0
29745,77,29745,12,50,50,0,0
29746,36,29746,7,49,49,3,0
29747,14,29747,5,40,40,5,0
29748,196,29748,11,50,50,0,0
29749,199,29749,2,45,45,6,0
29750,35,29750,3,47,47,0,0
29751,167,29751,14,44,44,0,0
29752,32,29752,21,41,41,4,0
29753,195,29753,17,42,42,1,0
29754,116,29754,23,42,42,2,0
29755,13,29755,11,46,46,0,0
29756,141,29756,0,43,43,0,0
29757,47,29757,16,41,41,0,0
29758,138,29758,4,42,42,2,0
29759,12,29759,7,51,51,5,0
29760,142,29760,22,42,42,3,0
29761,141,29761,1,42,42,1,0
29762,147,29762,23,51,51,5,0
29763,166,29763,20,48,48,2,0
29764,72,29764,8,48,48,3,0
29765,109,29765,3,52,52,3,0
29766,78,29766,15,43,43,3,0
29767,193,29767,15,45,45,5,0
29768,182,29768,2,48,48,6,0
29769,111,29769,22,42,42,5,0
29770,191,29770,19,47,47,1,0
29771,21,29771,0,45,45,4,0
29772,6,29772,20,47,47,4,0
29773,120,29773,23,52,52,0,0
29774,72,29774,2,48,48,4,0
29775,104,29775,19,42,42,3,0
29776,66,29776,11,41,41,4,0
29777,58,29777,8,51,51,5,0
29778,2,29778,2,48,48,4,0
29779,35,29779,2,39,39,5,0
29780,5,29780,15,41,41,4,0
29781,33,29781,18,49,49,2,0
29782,166,29782,0,49,49,1,0
29783,105,29783,11,48,48,4,0
29784,68,29784,21,42,42,1,0
29785,29,29785,10,43,43,0,0
29786,123,29786,12,46,46,6,0
29787,91,29787,7,52,52,2,0
29788,66,29788,12,46,46,2,0
29789,33,29789,19,47,47,1,0
29790,180,29790,4,50,50,0,0
29791,172,29791,16,40,40,2,0
29792,12,29792,8,41,41,1,0
29793,184,29793,10,40,40,6,0
29794,139,29794,11,42,42,3,0
29795,140,29795,21,45,45,0,0
29796,145,29796,7,39,39,3,0
29797,65,29797,6,48,48,2,0
29798,102,29798,17,43,43,2,0
29799,15,29799,19,47,47,0,0
29800,177,29800,23,46,46,4,0
