,userID,index,visitByTheHour,weekOfYear,weekOfYear,dayOfWeek,cluster
18601,100,18601,21,13,13,0,2
18602,74,18602,17,1,1,1,2
18603,153,18603,13,9,9,1,2
18604,144,18604,4,6,6,3,2
18605,107,18605,15,1,1,6,2
18606,183,18606,7,9,9,0,2
18607,188,18607,10,8,8,3,2
18608,180,18608,11,5,5,1,2
18609,34,18609,6,9,9,2,2
18610,180,18610,22,4,4,6,2
18611,61,18611,23,7,7,4,2
18612,138,18612,20,11,11,5,2
18613,171,18613,2,2,2,6,2
18614,191,18614,3,11,11,4,2
18615,166,18615,0,6,6,3,2
18616,14,18616,20,12,12,1,2
18617,111,18617,16,3,3,2,2
18618,194,18618,10,12,12,0,2
18619,176,18619,7,10,10,4,2
18620,86,18620,2,6,6,3,2
18621,21,18621,2,8,8,4,2
18622,138,18622,23,10,10,3,2
18623,175,18623,9,2,2,5,2
18624,137,18624,6,6,6,4,2
18625,197,18625,23,10,10,1,2
18626,9,18626,17,1,1,1,2
18627,86,18627,9,3,3,1,2
18628,89,18628,20,5,5,4,2
18629,54,18629,14,2,2,1,2
18630,187,18630,17,9,9,0,2
18631,3,18631,11,3,3,6,2
18632,138,18632,11,10,10,2,2
18633,9,18633,0,5,5,0,2
18634,175,18634,20,12,12,2,2
18635,104,18635,23,13,13,1,2
18636,7,18636,8,5,5,2,2
18637,89,18637,13,9,9,4,2
18638,18,18638,21,12,12,4,2
18639,106,18639,19,8,8,0,2
18640,167,18640,20,12,12,1,2
18641,192,18641,20,10,10,1,2
18642,152,18642,8,7,7,4,2
18643,137,18643,6,6,6,2,2
18644,108,18644,5,3,3,5,2
18645,164,18645,13,7,7,0,2
18646,41,18646,21,1,1,6,2
18647,176,18647,16,3,3,0,2
18648,152,18648,13,8,8,0,2
18649,173,18649,5,5,5,4,2
18650,161,18650,4,13,13,0,2
18651,131,18651,15,13,13,6,2
18652,165,18652,6,13,13,1,2
18653,191,18653,6,3,3,1,2
18654,60,18654,7,4,4,3,2
18655,64,18655,2,9,9,4,2
18656,97,18656,14,5,5,3,2
18657,25,18657,5,6,6,5,2
18658,16,18658,20,7,7,5,2
18659,180,18659,11,5,5,6,2
18660,87,18660,11,4,4,4,2
18661,159,18661,4,6,6,3,2
18662,169,18662,4,3,3,6,2
18663,45,18663,0,3,3,0,2
18664,126,18664,21,8,8,0,2
18665,72,18665,12,1,1,4,2
18666,37,18666,10,1,1,5,2
18667,44,18667,23,10,10,4,2
18668,103,18668,17,5,5,2,2
18669,169,18669,15,11,11,3,2
18670,64,18670,0,5,5,6,2
18671,52,18671,1,13,13,1,2
18672,76,18672,20,2,2,1,2
18673,117,18673,13,6,6,6,2
18674,181,18674,16,5,5,1,2
18675,171,18675,12,2,2,6,2
18676,180,18676,8,6,6,2,2
18677,21,18677,18,10,10,3,2
18678,15,18678,14,10,10,3,2
18679,28,18679,8,11,11,2,2
18680,88,18680,7,10,10,6,2
18681,29,18681,4,8,8,4,2
18682,142,18682,21,10,10,0,2
18683,124,18683,8,12,12,2,2
18684,102,18684,1,3,3,3,2
18685,4,18685,17,12,12,0,2
18686,123,18686,5,5,5,4,2
18687,118,18687,4,12,12,6,2
18688,176,18688,1,7,7,3,2
18689,71,18689,17,9,9,1,2
18690,15,18690,18,6,6,4,2
18691,62,18691,6,8,8,1,2
18692,6,18692,22,11,11,6,2
18693,78,18693,1,2,2,1,2
18694,23,18694,2,1,1,0,2
18695,168,18695,4,1,1,5,2
18696,42,18696,1,11,11,0,2
18697,78,18697,2,1,1,2,2
18698,125,18698,12,5,5,1,2
18699,6,18699,18,4,4,1,2
18700,149,18700,13,6,6,4,2
18701,90,18701,1,10,10,3,2
18702,167,18702,4,2,2,4,2
18703,194,18703,23,9,9,2,2
18704,194,18704,7,7,7,6,2
18705,197,18705,13,6,6,5,2
18706,182,18706,5,7,7,2,2
18707,96,18707,8,10,10,5,2
18708,14,18708,2,10,10,6,2
18709,13,18709,11,2,2,2,2
18710,119,18710,17,9,9,1,2
18711,0,18711,5,2,2,6,2
18712,41,18712,21,3,3,4,2
18713,65,18713,18,0,0,4,2
18714,161,18714,1,7,7,2,2
18715,8,18715,20,8,8,2,2
18716,165,18716,12,4,4,0,2
18717,112,18717,10,6,6,4,2
18718,2,18718,18,11,11,3,2
18719,173,18719,9,7,7,3,2
18720,156,18720,14,9,9,6,2
18721,168,18721,3,12,12,0,2
18722,154,18722,0,1,1,2,2
18723,17,18723,19,12,12,2,2
18724,18,18724,7,5,5,1,2
18725,62,18725,10,1,1,3,2
18726,149,18726,0,8,8,0,2
18727,124,18727,17,9,9,5,2
18728,41,18728,20,12,12,2,2
18729,61,18729,4,8,8,1,2
18730,16,18730,21,12,12,2,2
18731,82,18731,22,1,1,0,2
18732,46,18732,8,4,4,4,2
18733,109,18733,12,1,1,5,2
18734,155,18734,7,5,5,5,2
18735,12,18735,10,3,3,4,2
18736,111,18736,10,2,2,0,2
18737,22,18737,5,4,4,1,2
18738,4,18738,4,3,3,3,2
18739,26,18739,18,13,13,2,2
18740,40,18740,5,9,9,2,2
18741,169,18741,13,11,11,2,2
18742,98,18742,21,5,5,5,2
18743,154,18743,11,9,9,0,2
18744,85,18744,21,9,9,6,2
18745,87,18745,18,5,5,2,2
18746,191,18746,23,4,4,0,2
18747,45,18747,1,4,4,4,2
18748,129,18748,15,11,11,6,2
18749,77,18749,2,6,6,5,2
18750,117,18750,1,2,2,4,2
18751,59,18751,4,0,0,5,2
18752,194,18752,4,10,10,4,2
18753,104,18753,13,11,11,2,2
18754,81,18754,16,0,0,4,2
18755,27,18755,4,9,9,3,2
18756,146,18756,19,2,2,1,2
18757,9,18757,6,5,5,0,2
18758,164,18758,21,7,7,2,2
18759,194,18759,21,12,12,5,2
18760,168,18760,19,3,3,2,2
18761,50,18761,16,3,3,1,2
18762,1,18762,18,5,5,6,2
18763,169,18763,23,2,2,2,2
18764,35,18764,14,8,8,4,2
18765,72,18765,20,2,2,1,2
18766,13,18766,15,8,8,3,2
18767,36,18767,17,9,9,3,2
18768,37,18768,10,1,1,0,2
18769,100,18769,0,12,12,5,2
18770,88,18770,7,6,6,3,2
18771,132,18771,0,3,3,1,2
18772,107,18772,4,5,5,2,2
18773,87,18773,1,8,8,3,2
18774,125,18774,17,4,4,4,2
18775,70,18775,3,4,4,4,2
18776,141,18776,16,7,7,0,2
18777,192,18777,3,3,3,6,2
18778,89,18778,16,12,12,5,2
18779,96,18779,6,11,11,0,2
18780,2,18780,18,6,6,2,2
18781,188,18781,5,7,7,2,2
18782,151,18782,21,2,2,5,2
18783,42,18783,22,13,13,1,2
18784,159,18784,1,1,1,1,2
18785,136,18785,4,3,3,4,2
18786,124,18786,15,6,6,5,2
18787,88,18787,22,7,7,1,2
18788,163,18788,2,10,10,6,2
18789,39,18789,22,11,11,4,2
18790,38,18790,4,11,11,6,2
18791,167,18791,4,2,2,1,2
18792,185,18792,18,2,2,1,2
18793,22,18793,22,2,2,1,2
18794,136,18794,7,11,11,3,2
18795,79,18795,21,13,13,6,2
18796,55,18796,7,12,12,6,2
18797,138,18797,10,12,12,5,2
18798,150,18798,2,11,11,1,2
18799,65,18799,2,3,3,6,2
18800,194,18800,6,4,4,4,2
18801,32,18801,5,2,2,1,2
18802,39,18802,2,10,10,0,2
18803,103,18803,7,5,5,6,2
18804,41,18804,20,12,12,2,2
18805,88,18805,19,1,1,6,2
18806,44,18806,7,10,10,4,2
18807,108,18807,16,8,8,2,2
18808,198,18808,7,6,6,4,2
18809,46,18809,17,5,5,2,2
18810,114,18810,23,6,6,1,2
18811,90,18811,3,5,5,0,2
18812,190,18812,15,0,0,4,2
18813,43,18813,19,2,2,4,2
18814,151,18814,20,6,6,1,2
18815,74,18815,0,4,4,4,2
18816,144,18816,2,4,4,5,2
18817,144,18817,3,13,13,6,2
18818,98,18818,23,10,10,2,2
18819,31,18819,16,0,0,5,2
18820,0,18820,17,6,6,3,2
18821,52,18821,17,7,7,6,2
18822,34,18822,13,9,9,0,2
18823,136,18823,11,11,11,2,2
18824,165,18824,1,1,1,1,2
18825,43,18825,18,8,8,0,2
18826,168,18826,14,7,7,2,2
18827,34,18827,13,10,10,5,2
18828,32,18828,8,5,5,6,2
18829,155,18829,15,6,6,6,2
18830,37,18830,11,10,10,6,2
18831,36,18831,14,6,6,6,2
18832,15,18832,13,10,10,2,2
18833,42,18833,4,13,13,2,2
18834,116,18834,5,2,2,0,2
18835,20,18835,18,12,12,3,2
18836,123,18836,1,13,13,0,2
18837,167,18837,9,8,8,5,2
18838,10,18838,22,10,10,1,2
18839,34,18839,6,12,12,3,2
18840,91,18840,22,13,13,6,2
18841,89,18841,12,10,10,5,2
18842,195,18842,9,9,9,4,2
18843,129,18843,14,7,7,0,2
18844,113,18844,6,10,10,4,2
18845,180,18845,7,10,10,0,2
18846,34,18846,2,9,9,6,2
18847,91,18847,12,2,2,1,2
18848,24,18848,21,12,12,3,2
18849,21,18849,4,5,5,3,2
18850,181,18850,20,2,2,5,2
18851,44,18851,13,5,5,3,2
18852,199,18852,11,11,11,3,2
18853,91,18853,9,12,12,3,2
18854,159,18854,10,6,6,0,2
18855,170,18855,12,6,6,4,2
18856,196,18856,4,9,9,6,2
18857,95,18857,3,7,7,1,2
18858,59,18858,4,3,3,6,2
18859,25,18859,9,4,4,6,2
18860,147,18860,7,1,1,1,2
18861,28,18861,3,10,10,2,2
18862,28,18862,13,9,9,1,2
18863,197,18863,16,9,9,6,2
18864,21,18864,9,7,7,1,2
18865,19,18865,17,1,1,2,2
18866,106,18866,13,0,0,5,2
18867,122,18867,20,7,7,1,2
18868,41,18868,5,11,11,2,2
18869,136,18869,1,1,1,0,2
18870,15,18870,12,10,10,1,2
18871,131,18871,23,8,8,3,2
18872,167,18872,22,13,13,2,2
18873,10,18873,18,11,11,5,2
18874,92,18874,1,9,9,0,2
18875,165,18875,6,4,4,6,2
18876,130,18876,7,9,9,0,2
18877,37,18877,15,5,5,2,2
18878,18,18878,21,3,3,6,2
18879,129,18879,4,8,8,6,2
18880,125,18880,10,3,3,1,2
18881,173,18881,11,4,4,6,2
18882,94,18882,15,3,3,0,2
18883,51,18883,22,11,11,1,2
18884,13,18884,1,8,8,0,2
18885,18,18885,11,7,7,4,2
18886,55,18886,4,4,4,4,2
18887,160,18887,12,11,11,2,2
18888,52,18888,21,8,8,5,2
18889,79,18889,1,3,3,6,2
18890,27,18890,14,12,12,6,2
18891,12,18891,0,6,6,0,2
18892,46,18892,7,4,4,2,2
18893,12,18893,6,12,12,5,2
18894,159,18894,0,12,12,6,2
18895,36,18895,14,9,9,3,2
18896,47,18896,20,12,12,2,2
18897,170,18897,11,12,12,5,2
18898,159,18898,15,3,3,3,2
18899,45,18899,2,3,3,4,2
18900,105,18900,1,11,11,2,2
18901,151,18901,13,4,4,6,2
18902,129,18902,0,2,2,6,2
18903,8,18903,19,2,2,3,2
18904,133,18904,10,6,6,2,2
18905,194,18905,12,2,2,2,2
18906,22,18906,3,6,6,3,2
18907,110,18907,10,9,9,4,2
18908,125,18908,18,10,10,6,2
18909,152,18909,23,1,1,5,2
18910,76,18910,16,11,11,0,2
18911,36,18911,5,11,11,6,2
18912,70,18912,20,5,5,5,2
18913,65,18913,18,12,12,6,2
18914,48,18914,19,11,11,2,2
18915,34,18915,9,13,13,6,2
18916,73,18916,13,4,4,6,2
18917,43,18917,4,1,1,6,2
18918,20,18918,17,1,1,1,2
18919,181,18919,10,9,9,5,2
18920,113,18920,2,4,4,4,2
18921,33,18921,0,6,6,0,2
18922,130,18922,0,2,2,4,2
18923,182,18923,18,4,4,5,2
18924,188,18924,13,2,2,3,2
18925,99,18925,8,7,7,4,2
18926,129,18926,0,11,11,5,2
18927,140,18927,3,4,4,0,2
18928,46,18928,12,9,9,6,2
18929,73,18929,22,7,7,6,2
18930,73,18930,4,8,8,0,2
18931,24,18931,20,2,2,0,2
18932,91,18932,9,7,7,4,2
18933,200,18933,5,2,2,3,2
18934,171,18934,0,3,3,5,2
18935,198,18935,1,5,5,1,2
18936,184,18936,16,2,2,3,2
18937,86,18937,12,3,3,6,2
18938,137,18938,1,11,11,2,2
18939,52,18939,18,3,3,5,2
18940,45,18940,23,1,1,6,2
18941,35,18941,17,2,2,5,2
18942,122,18942,10,3,3,5,2
18943,44,18943,19,12,12,5,2
18944,9,18944,13,13,13,2,2
18945,196,18945,18,13,13,2,2
18946,70,18946,6,4,4,5,2
18947,186,18947,20,1,1,4,2
18948,150,18948,10,5,5,3,2
18949,33,18949,6,7,7,5,2
18950,134,18950,10,10,10,2,2
18951,45,18951,10,0,0,4,2
18952,55,18952,5,3,3,2,2
18953,8,18953,3,8,8,3,2
18954,88,18954,22,8,8,2,2
18955,3,18955,16,10,10,6,2
18956,182,18956,2,5,5,2,2
18957,59,18957,19,12,12,1,2
18958,74,18958,9,10,10,0,2
18959,14,18959,20,6,6,5,2
18960,167,18960,11,8,8,2,2
18961,80,18961,12,4,4,6,2
18962,190,18962,15,4,4,3,2
18963,103,18963,10,3,3,0,2
18964,64,18964,11,8,8,1,2
18965,12,18965,15,5,5,4,2
18966,148,18966,2,3,3,3,2
18967,101,18967,3,4,4,3,2
18968,147,18968,23,11,11,5,2
18969,97,18969,19,7,7,6,2
18970,46,18970,16,6,6,2,2
18971,191,18971,9,13,13,2,2
18972,137,18972,19,1,1,5,2
18973,185,18973,5,10,10,1,2
18974,94,18974,10,3,3,2,2
18975,148,18975,9,7,7,6,2
18976,30,18976,14,9,9,5,2
18977,166,18977,22,7,7,2,2
18978,78,18978,17,13,13,0,2
18979,60,18979,12,6,6,4,2
18980,177,18980,23,7,7,1,2
18981,93,18981,4,6,6,3,2
18982,200,18982,21,9,9,0,2
18983,36,18983,7,8,8,3,2
18984,25,18984,5,1,1,1,2
18985,150,18985,3,10,10,5,2
18986,166,18986,11,4,4,6,2
18987,73,18987,6,4,4,3,2
18988,163,18988,15,3,3,2,2
18989,128,18989,4,9,9,6,2
18990,179,18990,20,13,13,2,2
18991,105,18991,13,7,7,1,2
18992,83,18992,22,3,3,0,2
18993,197,18993,17,4,4,1,2
18994,14,18994,20,8,8,3,2
18995,92,18995,2,7,7,3,2
18996,102,18996,8,7,7,0,2
18997,8,18997,19,2,2,0,2
18998,155,18998,6,10,10,3,2
18999,36,18999,20,5,5,0,2
19000,90,19000,5,8,8,3,2
19001,141,19001,7,7,7,2,2
19002,92,19002,1,11,11,6,2
19003,192,19003,2,7,7,5,2
19004,29,19004,17,11,11,4,2
19005,87,19005,14,3,3,1,2
19006,151,19006,5,3,3,1,2
19007,198,19007,7,2,2,4,2
19008,29,19008,12,1,1,1,2
19009,58,19009,13,4,4,2,2
19010,176,19010,3,13,13,0,2
19011,60,19011,3,8,8,4,2
19012,75,19012,15,7,7,2,2
19013,33,19013,1,12,12,0,2
19014,118,19014,9,12,12,1,2
19015,22,19015,12,5,5,5,2
19016,193,19016,19,2,2,2,2
19017,36,19017,20,5,5,4,2
19018,15,19018,20,8,8,5,2
19019,37,19019,4,7,7,0,2
19020,90,19020,5,9,9,5,2
19021,148,19021,15,10,10,0,2
19022,182,19022,9,1,1,1,2
19023,38,19023,4,2,2,6,2
19024,118,19024,23,6,6,2,2
19025,37,19025,2,11,11,1,2
19026,62,19026,0,7,7,1,2
19027,117,19027,8,7,7,1,2
19028,174,19028,13,5,5,1,2
19029,31,19029,4,1,1,5,2
19030,110,19030,19,12,12,6,2
19031,141,19031,23,12,12,0,2
19032,51,19032,13,8,8,1,2
19033,43,19033,12,7,7,2,2
19034,57,19034,2,13,13,3,2
19035,12,19035,5,0,0,4,2
19036,107,19036,18,8,8,0,2
19037,82,19037,1,8,8,1,2
19038,7,19038,8,13,13,0,2
19039,189,19039,21,10,10,0,2
19040,197,19040,19,4,4,4,2
19041,95,19041,9,1,1,6,2
19042,114,19042,20,11,11,3,2
19043,84,19043,18,8,8,2,2
19044,176,19044,11,10,10,6,2
19045,49,19045,11,5,5,2,2
19046,52,19046,20,11,11,2,2
19047,57,19047,22,12,12,3,2
19048,162,19048,4,3,3,5,2
19049,130,19049,3,5,5,0,2
19050,92,19050,18,11,11,0,2
19051,138,19051,2,6,6,0,2
19052,45,19052,0,3,3,6,2
19053,124,19053,5,10,10,1,2
19054,32,19054,5,2,2,0,2
19055,81,19055,20,4,4,5,2
19056,190,19056,21,7,7,2,2
19057,14,19057,17,13,13,6,2
19058,88,19058,12,9,9,5,2
19059,67,19059,13,1,1,4,2
19060,117,19060,12,11,11,5,2
19061,194,19061,17,9,9,1,2
19062,122,19062,11,10,10,3,2
19063,156,19063,20,3,3,3,2
19064,79,19064,20,4,4,6,2
19065,135,19065,17,7,7,4,2
19066,145,19066,21,8,8,1,2
19067,16,19067,19,13,13,6,2
19068,11,19068,15,1,1,0,2
19069,150,19069,1,2,2,4,2
19070,81,19070,7,5,5,4,2
19071,156,19071,7,8,8,2,2
19072,20,19072,19,6,6,5,2
19073,40,19073,15,2,2,4,2
19074,23,19074,8,13,13,0,2
19075,89,19075,8,3,3,6,2
19076,122,19076,16,0,0,5,2
19077,40,19077,1,12,12,5,2
19078,65,19078,14,11,11,0,2
19079,46,19079,20,2,2,3,2
19080,107,19080,17,2,2,5,2
19081,171,19081,3,7,7,4,2
19082,89,19082,0,0,0,5,2
19083,139,19083,19,12,12,4,2
19084,63,19084,13,8,8,6,2
19085,163,19085,4,10,10,2,2
19086,181,19086,10,10,10,6,2
19087,161,19087,22,10,10,6,2
19088,15,19088,2,6,6,3,2
19089,25,19089,17,2,2,6,2
19090,78,19090,23,1,1,2,2
19091,54,19091,5,11,11,1,2
19092,182,19092,0,9,9,0,2
19093,49,19093,8,10,10,0,2
19094,28,19094,21,6,6,2,2
19095,132,19095,8,2,2,1,2
19096,148,19096,7,7,7,3,2
19097,94,19097,14,1,1,6,2
19098,187,19098,13,5,5,4,2
19099,165,19099,11,7,7,6,2
19100,35,19100,21,2,2,1,2
19101,120,19101,19,0,0,5,2
19102,137,19102,23,5,5,2,2
19103,123,19103,17,8,8,2,2
19104,138,19104,3,12,12,2,2
19105,37,19105,1,8,8,5,2
19106,104,19106,6,10,10,6,2
19107,200,19107,5,2,2,6,2
19108,92,19108,23,2,2,1,2
19109,49,19109,3,5,5,3,2
19110,6,19110,14,4,4,4,2
19111,0,19111,18,11,11,0,2
19112,148,19112,9,1,1,4,2
19113,126,19113,19,7,7,2,2
19114,159,19114,23,1,1,3,2
19115,17,19115,1,12,12,4,2
19116,188,19116,12,5,5,0,2
19117,64,19117,15,6,6,1,2
19118,58,19118,5,4,4,3,2
19119,35,19119,3,1,1,4,2
19120,33,19120,0,4,4,5,2
19121,48,19121,9,5,5,6,2
19122,20,19122,18,1,1,2,2
19123,48,19123,6,11,11,2,2
19124,164,19124,22,6,6,3,2
19125,70,19125,18,4,4,5,2
19126,168,19126,20,4,4,6,2
19127,119,19127,11,3,3,2,2
19128,25,19128,3,6,6,4,2
19129,148,19129,21,10,10,3,2
19130,62,19130,3,4,4,0,2
19131,54,19131,8,4,4,6,2
19132,140,19132,17,7,7,5,2
19133,41,19133,23,12,12,6,2
19134,163,19134,0,1,1,2,2
19135,6,19135,7,13,13,0,2
19136,75,19136,21,12,12,5,2
19137,178,19137,12,12,12,4,2
19138,174,19138,15,3,3,0,2
19139,156,19139,13,6,6,4,2
19140,39,19140,23,10,10,3,2
19141,153,19141,3,11,11,0,2
19142,152,19142,15,10,10,5,2
19143,13,19143,15,6,6,2,2
19144,144,19144,20,8,8,1,2
19145,123,19145,0,4,4,4,2
19146,6,19146,2,12,12,0,2
19147,3,19147,16,8,8,1,2
19148,137,19148,7,4,4,2,2
19149,155,19149,22,6,6,5,2
19150,197,19150,8,7,7,1,2
19151,130,19151,14,5,5,1,2
19152,192,19152,2,6,6,4,2
19153,190,19153,17,4,4,0,2
19154,52,19154,9,6,6,4,2
19155,174,19155,3,9,9,4,2
19156,14,19156,3,2,2,5,2
19157,178,19157,23,9,9,4,2
19158,4,19158,18,5,5,5,2
19159,115,19159,12,5,5,5,2
19160,33,19160,19,12,12,6,2
19161,17,19161,10,5,5,0,2
19162,145,19162,8,6,6,3,2
19163,41,19163,5,11,11,3,2
19164,117,19164,3,1,1,4,2
19165,162,19165,10,3,3,0,2
19166,144,19166,10,4,4,3,2
19167,18,19167,17,8,8,1,2
19168,102,19168,19,13,13,2,2
19169,176,19169,9,5,5,0,2
19170,151,19170,22,0,0,4,2
19171,153,19171,0,7,7,6,2
19172,71,19172,18,3,3,6,2
19173,99,19173,21,7,7,3,2
19174,43,19174,21,6,6,0,2
19175,113,19175,7,5,5,4,2
19176,19,19176,3,11,11,1,2
19177,91,19177,10,9,9,0,2
19178,135,19178,21,8,8,5,2
19179,200,19179,19,1,1,4,2
19180,162,19180,10,11,11,6,2
19181,42,19181,10,11,11,6,2
19182,174,19182,10,7,7,2,2
19183,46,19183,16,7,7,0,2
19184,24,19184,11,1,1,2,2
19185,41,19185,15,9,9,0,2
19186,21,19186,20,10,10,0,2
19187,70,19187,17,7,7,1,2
19188,128,19188,20,2,2,1,2
19189,7,19189,16,9,9,0,2
19190,61,19190,14,8,8,0,2
19191,57,19191,10,4,4,4,2
19192,129,19192,20,3,3,6,2
19193,187,19193,2,6,6,1,2
19194,129,19194,9,9,9,6,2
19195,44,19195,19,3,3,4,2
19196,13,19196,19,9,9,1,2
19197,141,19197,7,4,4,0,2
19198,27,19198,18,10,10,2,2
19199,164,19199,21,10,10,5,2
19200,72,19200,13,1,1,3,2
19201,9,19201,3,7,7,6,2
19202,66,19202,17,6,6,6,2
19203,146,19203,14,11,11,3,2
19204,177,19204,22,12,12,1,2
19205,18,19205,1,13,13,0,2
19206,89,19206,7,3,3,6,2
19207,30,19207,13,4,4,2,2
19208,56,19208,2,13,13,0,2
19209,143,19209,5,1,1,2,2
19210,180,19210,10,7,7,2,2
19211,120,19211,9,5,5,4,2
19212,75,19212,7,1,1,5,2
19213,121,19213,1,9,9,2,2
19214,163,19214,11,7,7,6,2
19215,188,19215,23,6,6,3,2
19216,190,19216,18,13,13,2,2
19217,59,19217,18,0,0,4,2
19218,113,19218,0,4,4,3,2
19219,55,19219,12,9,9,5,2
19220,13,19220,20,1,1,1,2
19221,177,19221,21,13,13,6,2
19222,186,19222,9,12,12,4,2
19223,5,19223,7,3,3,5,2
19224,79,19224,18,7,7,2,2
19225,108,19225,23,6,6,0,2
19226,39,19226,11,7,7,3,2
19227,5,19227,15,6,6,2,2
19228,172,19228,1,3,3,4,2
19229,169,19229,21,2,2,0,2
19230,91,19230,11,2,2,6,2
19231,155,19231,5,6,6,1,2
19232,86,19232,15,8,8,2,2
19233,24,19233,2,7,7,5,2
19234,50,19234,2,6,6,5,2
19235,137,19235,7,13,13,2,2
19236,111,19236,14,3,3,2,2
19237,145,19237,20,7,7,0,2
19238,154,19238,21,2,2,3,2
19239,12,19239,0,3,3,1,2
19240,0,19240,22,8,8,6,2
19241,35,19241,18,6,6,6,2
19242,92,19242,0,12,12,3,2
19243,116,19243,0,11,11,5,2
19244,67,19244,20,12,12,0,2
19245,79,19245,5,2,2,0,2
19246,17,19246,21,6,6,2,2
19247,4,19247,22,12,12,1,2
19248,148,19248,18,2,2,5,2
19249,106,19249,17,6,6,2,2
19250,185,19250,18,12,12,2,2
19251,132,19251,22,7,7,5,2
19252,24,19252,15,7,7,3,2
19253,131,19253,3,12,12,6,2
19254,27,19254,12,3,3,6,2
19255,54,19255,12,12,12,4,2
19256,44,19256,15,13,13,2,2
19257,132,19257,8,2,2,0,2
19258,97,19258,13,5,5,2,2
19259,160,19259,22,13,13,1,2
19260,145,19260,13,0,0,4,2
19261,152,19261,23,13,13,0,2
19262,110,19262,11,4,4,5,2
19263,46,19263,20,11,11,3,2
19264,6,19264,5,5,5,2,2
19265,119,19265,13,9,9,0,2
19266,147,19266,12,1,1,4,2
19267,45,19267,20,2,2,1,2
19268,126,19268,17,11,11,5,2
19269,35,19269,1,4,4,2,2
19270,139,19270,23,12,12,4,2
19271,197,19271,2,9,9,1,2
19272,128,19272,10,12,12,0,2
19273,168,19273,18,9,9,5,2
19274,16,19274,4,9,9,4,2
19275,97,19275,5,4,4,1,2
19276,98,19276,22,9,9,5,2
19277,112,19277,20,1,1,6,2
19278,136,19278,20,6,6,1,2
19279,11,19279,13,12,12,2,2
19280,39,19280,4,13,13,6,2
19281,11,19281,16,1,1,4,2
19282,158,19282,4,1,1,0,2
19283,136,19283,3,6,6,0,2
19284,192,19284,22,6,6,6,2
19285,54,19285,14,3,3,1,2
19286,32,19286,9,9,9,0,2
19287,13,19287,7,6,6,3,2
19288,133,19288,10,8,8,0,2
19289,12,19289,14,10,10,0,2
19290,20,19290,14,4,4,3,2
19291,191,19291,16,9,9,0,2
19292,128,19292,18,9,9,6,2
19293,14,19293,15,5,5,4,2
19294,163,19294,22,2,2,5,2
19295,108,19295,19,4,4,2,2
19296,108,19296,17,7,7,6,2
19297,150,19297,18,6,6,5,2
19298,34,19298,21,13,13,1,2
19299,156,19299,15,4,4,1,2
19300,195,19300,14,12,12,6,2
19301,48,19301,10,13,13,2,2
19302,59,19302,20,2,2,1,2
19303,167,19303,5,10,10,5,2
19304,76,19304,0,1,1,3,2
19305,1,19305,15,12,12,2,2
19306,85,19306,2,7,7,1,2
19307,103,19307,23,9,9,4,2
19308,49,19308,19,11,11,3,2
19309,116,19309,14,2,2,3,2
19310,159,19310,3,11,11,1,2
19311,5,19311,23,11,11,1,2
19312,57,19312,18,2,2,2,2
19313,41,19313,13,5,5,4,2
19314,92,19314,19,0,0,5,2
19315,43,19315,9,11,11,2,2
19316,178,19316,11,12,12,0,2
19317,192,19317,2,12,12,6,2
19318,23,19318,14,7,7,5,2
19319,72,19319,7,3,3,6,2
19320,179,19320,17,13,13,0,2
19321,40,19321,17,4,4,3,2
19322,133,19322,17,12,12,5,2
19323,138,19323,2,3,3,6,2
19324,194,19324,11,4,4,2,2
19325,61,19325,12,5,5,3,2
19326,168,19326,21,12,12,0,2
19327,93,19327,17,3,3,1,2
19328,28,19328,20,1,1,3,2
19329,136,19329,11,7,7,1,2
19330,140,19330,8,7,7,6,2
19331,183,19331,5,7,7,4,2
19332,175,19332,12,6,6,2,2
19333,158,19333,13,8,8,1,2
19334,173,19334,17,10,10,1,2
19335,146,19335,18,8,8,0,2
19336,93,19336,10,3,3,4,2
19337,104,19337,17,1,1,6,2
19338,173,19338,22,12,12,1,2
19339,109,19339,21,9,9,4,2
19340,59,19340,13,1,1,0,2
19341,145,19341,14,2,2,5,2
19342,174,19342,12,5,5,4,2
19343,92,19343,22,5,5,3,2
19344,104,19344,15,3,3,6,2
19345,61,19345,3,10,10,1,2
19346,183,19346,17,12,12,5,2
19347,145,19347,21,4,4,0,2
19348,153,19348,21,6,6,5,2
19349,36,19349,11,5,5,0,2
19350,193,19350,23,3,3,4,2
19351,108,19351,22,9,9,2,2
19352,165,19352,14,6,6,2,2
19353,87,19353,9,7,7,2,2
19354,28,19354,5,12,12,6,2
19355,47,19355,7,5,5,1,2
19356,1,19356,9,8,8,0,2
19357,94,19357,9,7,7,4,2
19358,137,19358,12,9,9,2,2
19359,12,19359,6,13,13,6,2
19360,139,19360,4,2,2,3,2
19361,180,19361,13,12,12,6,2
19362,164,19362,6,7,7,4,2
19363,104,19363,7,3,3,5,2
19364,110,19364,7,3,3,6,2
19365,130,19365,0,1,1,1,2
19366,175,19366,2,5,5,2,2
19367,146,19367,20,12,12,0,2
19368,187,19368,16,4,4,0,2
19369,82,19369,20,0,0,5,2
19370,136,19370,21,10,10,5,2
19371,98,19371,16,5,5,0,2
19372,108,19372,13,1,1,1,2
19373,81,19373,17,6,6,1,2
19374,87,19374,0,2,2,0,2
19375,133,19375,19,5,5,4,2
